-200.0 0.5 1111.25 -200
59.0 0.6 948.5 -200
162.0 0.8 891.75 -200
268.0 1.5 736.5 -200
531.0 4.1 521.25 -200
517.0 5.5 457.0 -200
701.0 5.5 479.25 -200
510.0 3.7 562.25 -200
415.0 3.3 596.5 -200
243.0 2.5 673.5 -200
267.0 2.6 657.25 -200
233.0 2.2 680.0 -200
295.0 2.6 639.75 -200
309.0 2.9 657.25 -200
506.0 5.0 522.75 -200
479.0 5.1 506.75 -200
460.0 5.2 507.5 -200
363.0 3.8 582.0 -200
213.0 2.2 688.25 -200
183.0 2.1 701.5 -200
163.0 1.8 748.5 -200
152.0 1.6 793.0 -200
104.0 1.4 817.75 -200
61.0 0.8 989.0 -200
-200.0 0.5 1131.25 -200
54.0 -200.0 1138.25 -200
84.0 0.5 1085.3333333333 -200
132.0 0.9 892.25 -200
422.0 3.2 539.5 -200
282.0 2.8 581.5 -200
293.0 2.7 603.5 -200
334.0 2.4 630.5 -200
324.0 2.7 607.5 -200
294.0 2.8 609.5 -200
273.0 2.9 598.5 -200
275.0 2.6 618.0 -200
282.0 2.6 608.25 -200
323.0 3.2 586.25 -200
442.0 4.6 521.75 -200
431.0 4.9 500.5 -200
402.0 4.7 510.0 -200
313.0 3.3 600.25 -200
228.0 2.3 666.5 -200
218.0 2.1 721.25 -200
179.0 1.7 763.0 -200
97.0 1.0 859.25 -200
83.0 0.9 914.5 -200
80.0 0.7 907.5 -200
-200.0 0.4 1176.25 -200
66.0 0.4 1098.5 -200
109.0 0.5 1093.0 -200
232.0 1.3 791.5 -200
535.0 3.5 546.25 -200
684.0 5.5 439.75 -200
803.0 5.6 461.25 -200
539.0 3.4 543.25 -200
364.0 3.2 581.25 -200
422.0 3.7 530.0 -200
483.0 4.6 491.0 -200
496.0 4.2 518.0 -200
403.0 3.3 563.25 -200
282.0 2.7 624.0 -200
268.0 2.2 723.5 -200
306.0 2.8 725.0 -200
293.0 2.9 736.25 -200
240.0 2.0 894.75 -200
93.0 0.7 1226.5 -200
99.0 0.6 1317.25 -200
55.0 1.2 1127.75 -200
19.0 1.2 1117.0 -200
26.0 1.1 1096.25 -200
26.0 0.6 1316.0 -200
-200.0 0.3 1494.5 -200
42.0 0.3 1531.25 -200
32.0 0.3 1530.5 -200
25.0 0.4 1434.25 -200
28.0 0.6 1286.75 -200
41.0 0.7 1204.25 -200
130.0 1.0 1066.5 -200
173.0 1.1 1103.0 -200
168.0 1.5 1006.0 -200
51.0 1.4 1040.25 -200
31.0 1.4 1065.0 -200
41.0 1.0 1160.5 -200
41.0 0.9 1203.0 -200
54.0 1.1 1182.5 -200
112.0 1.3 1047.5 -200
178.0 1.8 931.0 -200
218.0 2.4 876.25 -200
241.0 2.7 847.66666666667 -200
223.0 1.7 937.0 -200
279.0 2.2 840.0 -200
330.0 2.8 746.0 -200
330.0 2.4 794.25 -200
341.0 2.5 739.25 -200
205.0 1.4 872.25 -200
-200.0 1.4 871.75 -200
130.0 -200.0 968.5 -200
102.0 0.9 999.0 -200
79.0 0.6 1128.0 -200
148.0 1.0 988.5 -200
261.0 1.6 865.0 -200
107.0 0.9 1169.75 -200
103.0 0.9 1221.75 -200
122.0 1.0 1147.0 -200
127.0 1.0 1126.75 -200
110.0 0.9 1076.5 -200
98.0 0.9 1048.0 -200
146.0 0.9 1166.0 -200
119.0 0.9 1175.75 -200
234.0 2.7 822.75 -200
261.0 2.2 908.0 -200
371.0 3.3 795.0 -200
266.0 2.1 910.75 -200
268.0 1.8 852.5 -200
294.0 1.9 828.75 -200
303.0 2.3 767.75 -200
241.0 1.9 802.0 -200
142.0 1.3 890.5 -200
110.0 1.0 920.75 -200
-200.0 0.6 1078.5 -200
104.0 0.6 1024.0 -200
179.0 0.9 888.5 -200
361.0 1.5 800.5 -200
799.0 5.5 542.25 -200
614.0 4.0 617.5 -200
275.0 1.8 872.75 -200
325.0 1.9 846.5 -200
327.0 1.7 861.75 -200
252.0 1.6 885.75 -200
226.0 1.9 851.5 -200
230.0 1.6 853.0 -200
244.0 1.8 828.5 -200
251.0 2.0 788.0 -200
346.0 3.1 683.25 -200
407.0 3.9 670.0 -200
490.0 4.3 633.0 -200
434.0 3.5 701.5 -200
345.0 2.4 758.25 -200
192.0 1.5 837.0 -200
157.0 1.3 890.75 -200
148.0 1.0 994.25 -200
105.0 0.8 1091.25 -200
141.0 0.5 1137.75 -200
-200.0 0.4 1190.5 -200
107.0 0.5 1208.25 -200
166.0 0.7 1056.5 -200
241.0 1.2 890.0 -200
368.0 2.4 707.25 -200
498.0 4.3 550.0 -200
641.0 4.1 600.5 -200
667.0 3.7 615.25 -200
550.0 3.4 618.0 -200
483.0 3.8 602.0 -200
524.0 4.1 604.75 -200
481.0 3.4 639.75 -200
305.0 2.3 747.5 -200
396.0 3.2 670.25 -200
501.0 4.8 554.0 -200
702.0 6.7 487.5 -200
755.0 7.5 466.0 -200
524.0 4.5 555.25 -200
247.0 2.1 706.75 -200
196.0 1.5 787.75 -200
135.0 1.1 883.25 -200
146.0 1.1 878.75 -200
106.0 0.9 980.5 -200
70.0 0.5 1150.25 -200
-200.0 0.4 1169.25 -200
62.0 -200.0 1144.5 -200
60.0 0.4 1220.5 -200
92.0 0.7 1029.25 -200
277.0 2.0 738.75 -200
600.0 4.2 510.25 -200
693.0 5.2 499.25 -200
617.0 3.8 572.75 -200
569.0 3.7 593.0 -200
409.0 3.4 593.25 -200
335.0 3.1 620.75 -200
290.0 2.4 698.25 -200
312.0 2.8 676.75 -200
440.0 3.6 626.25 -200
450.0 4.0 596.75 -200
578.0 5.6 491.25 -200
615.0 6.3 467.0 -200
536.0 4.7 541.0 -200
238.0 1.9 685.25 -200
249.0 1.9 698.5 -200
150.0 1.2 811.5 -200
108.0 0.9 868.5 -200
-200.0 -200.0 878.5 -200
-200.0 -200.0 1030.0 -200
-200.0 -200.0 1137.75 -200
-200.0 -200.0 1036.0 -200
-200.0 -200.0 932.0 -200
-200.0 -200.0 777.5 -200
-200.0 -200.0 520.25 -200
-200.0 -200.0 435.75 -200
-200.0 -200.0 543.5 -200
-200.0 -200.0 524.75 -200
-200.0 -200.0 504.25 -200
-200.0 1.7 695.0 -200
223.0 1.7 677.5 -200
267.0 2.2 612.75 -200
308.0 2.8 578.25 -200
422.0 3.9 516.0 -200
623.0 6.5 418.5 -200
572.0 6.3 435.75 -200
514.0 5.7 449.25 -200
414.0 4.4 528.5 -200
143.0 1.6 677.25 -200
147.0 1.5 699.5 -200
159.0 1.7 665.25 -200
206.0 1.9 659.25 -200
140.0 1.6 687.0 -200
132.0 1.3 763.75 -200
-200.0 0.8 893.33333333333 -200
81.0 0.6 967.75 -200
120.0 0.7 871.5 -200
279.0 1.6 673.75 -200
392.0 2.9 559.25 -200
433.0 4.1 468.5 -200
531.0 3.7 503.0 -200
619.0 3.6 497.0 -200
522.0 3.4 506.0 -200
505.0 3.7 484.75 -200
465.0 4.1 476.5 -200
383.0 3.2 -200.0 -200
278.0 2.4 602.75 -200
372.0 3.4 529.5 -200
540.0 5.6 458.25 -200
-200.0 -200.0 434.5 -200
-200.0 -200.0 410.75 -200
-200.0 -200.0 524.0 -200
-200.0 -200.0 598.25 -200
-200.0 -200.0 645.0 -200
-200.0 -200.0 686.25 -200
-200.0 -200.0 642.0 -200
-200.0 -200.0 699.25 -200
-200.0 -200.0 741.5 -200
-200.0 -200.0 857.5 -200
-200.0 -200.0 867.25 -200
-200.0 -200.0 774.25 -200
-200.0 -200.0 751.0 -200
-200.0 -200.0 611.75 -200
-200.0 -200.0 591.5 -200
-200.0 -200.0 608.0 -200
-200.0 -200.0 647.75 -200
-200.0 -200.0 614.25 -200
-200.0 -200.0 630.25 -200
-200.0 -200.0 638.5 -200
-200.0 -200.0 738.5 -200
-200.0 -200.0 703.75 -200
-200.0 -200.0 689.75 -200
-200.0 -200.0 637.5 -200
-200.0 -200.0 617.25 -200
-200.0 -200.0 511.5 -200
-200.0 -200.0 552.75 -200
-200.0 -200.0 666.0 -200
-200.0 -200.0 668.25 -200
-200.0 -200.0 690.75 -200
-200.0 -200.0 719.75 -200
-200.0 -200.0 787.75 -200
-200.0 -200.0 850.0 -200
-200.0 -200.0 881.0 -200
-200.0 -200.0 907.75 -200
-200.0 -200.0 948.25 -200
-200.0 -200.0 972.25 -200
-200.0 -200.0 829.0 -200
-200.0 -200.0 800.0 -200
-200.0 -200.0 726.5 -200
-200.0 -200.0 647.25 -200
-200.0 -200.0 711.25 -200
-200.0 -200.0 662.75 -200
-200.0 -200.0 714.75 -200
-200.0 -200.0 794.0 -200
-200.0 -200.0 768.75 -200
-200.0 -200.0 775.0 -200
-200.0 -200.0 715.75 -200
-200.0 -200.0 647.25 -200
-200.0 -200.0 513.66666666667 -200
-200.0 -200.0 498.0 -200
-200.0 -200.0 654.0 -200
-200.0 -200.0 735.0 -200
-200.0 -200.0 745.25 -200
-200.0 -200.0 828.25 -200
-200.0 -200.0 838.25 -200
-200.0 -200.0 968.5 -200
-200.0 -200.0 1037.25 -200
-200.0 -200.0 996.75 -200
-200.0 -200.0 936.75 -200
-200.0 -200.0 858.25 -200
-200.0 -200.0 705.75 -200
-200.0 -200.0 550.25 -200
-200.0 -200.0 505.0 -200
-200.0 -200.0 526.75 -200
-200.0 -200.0 518.5 -200
-200.0 -200.0 515.5 -200
-200.0 -200.0 560.5 -200
-200.0 -200.0 625.25 -200
-200.0 -200.0 612.0 -200
-200.0 -200.0 527.75 -200
-200.0 -200.0 450.75 -200
-200.0 -200.0 391.25 -200
-200.0 -200.0 378.25 -200
-200.0 -200.0 520.25 -200
-200.0 -200.0 698.75 -200
-200.0 -200.0 731.0 -200
-200.0 -200.0 787.0 -200
-200.0 -200.0 809.75 -200
-200.0 -200.0 970.75 -200
-200.0 -200.0 1080.75 -200
-200.0 -200.0 1071.5 -200
-200.0 -200.0 1053.25 -200
-200.0 -200.0 955.25 -200
-200.0 -200.0 762.75 -200
-200.0 -200.0 476.25 -200
-200.0 -200.0 490.5 -200
-200.0 -200.0 524.5 -200
-200.0 -200.0 513.0 -200
-200.0 -200.0 539.25 -200
-200.0 -200.0 453.0 -200
-200.0 -200.0 516.0 -200
-200.0 -200.0 575.25 -200
-200.0 -200.0 611.0 -200
-200.0 -200.0 532.5 -200
-200.0 -200.0 459.25 -200
-200.0 -200.0 401.25 -200
-200.0 -200.0 379.5 -200
-200.0 -200.0 474.5 -200
-200.0 -200.0 500.25 -200
-200.0 -200.0 602.0 -200
-200.0 -200.0 687.75 -200
-200.0 -200.0 760.25 -200
-200.0 -200.0 810.0 -200
-200.0 -200.0 841.0 -200
-200.0 -200.0 942.75 -200
-200.0 -200.0 991.5 -200
-200.0 -200.0 932.5 -200
-200.0 -200.0 804.25 -200
-200.0 -200.0 505.75 -200
-200.0 -200.0 429.25 -200
-200.0 -200.0 472.75 -200
-200.0 -200.0 559.66666666667 -200
-200.0 -200.0 530.25 -200
-200.0 -200.0 542.0 -200
-200.0 -200.0 518.25 -200
-200.0 -200.0 563.0 -200
-200.0 -200.0 530.25 -200
-200.0 -200.0 542.25 -200
-200.0 -200.0 476.0 -200
-200.0 -200.0 463.0 -200
-200.0 -200.0 360.0 -200
-200.0 -200.0 426.75 -200
-200.0 -200.0 541.5 -200
-200.0 -200.0 641.0 -200
-200.0 -200.0 619.75 -200
-200.0 -200.0 649.75 -200
-200.0 -200.0 814.25 -200
-200.0 -200.0 894.0 -200
-200.0 -200.0 924.75 -200
-200.0 -200.0 947.5 -200
-200.0 -200.0 852.25 -200
-200.0 -200.0 741.25 -200
-200.0 -200.0 517.75 -200
-200.0 -200.0 382.75 -200
-200.0 -200.0 490.5 -200
-200.0 -200.0 516.0 -200
-200.0 -200.0 586.75 -200
-200.0 -200.0 570.5 -200
-200.0 -200.0 561.25 -200
-200.0 -200.0 566.0 -200
-200.0 -200.0 604.5 -200
267.0 2.9 571.75 -200
398.0 5.4 446.5 -200
418.0 5.3 463.0 -200
515.0 6.7 398.5 -200
669.0 7.0 396.25 -200
326.0 2.8 558.75 -200
209.0 1.7 657.5 -200
183.0 1.7 658.0 -200
165.0 1.7 668.0 -200
111.0 1.2 762.25 -200
67.0 0.7 920.25 -200
-200.0 0.7 931.25 -200
88.0 0.8 864.5 -200
147.0 0.9 817.25 -200
279.0 1.7 653.0 -200
665.0 5.7 440.0 -200
592.0 4.3 464.75 -200
557.0 3.9 482.75 -200
693.0 5.1 434.5 -200
530.0 3.7 496.25 -200
412.0 3.3 518.25 -200
366.0 3.6 520.25 -200
344.0 3.2 547.5 -200
339.0 3.5 525.25 -200
297.0 2.4 586.0 -200
294.0 2.9 542.75 -200
211.0 2.3 533.75 -200
323.0 3.1 497.0 -200
333.0 2.9 525.25 -200
163.0 1.5 619.25 -200
151.0 1.5 652.25 -200
167.0 1.7 665.5 -200
174.0 1.6 664.75 -200
142.0 1.3 673.25 -200
155.0 1.4 696.66666666667 -200
-200.0 0.9 766.0 -200
96.0 0.9 779.75 -200
154.0 1.3 680.75 -200
211.0 1.3 681.25 -200
381.0 2.9 523.0 -200
470.0 3.2 489.25 -200
464.0 3.4 501.5 -200
450.0 3.6 498.25 -200
274.0 2.3 588.0 -200
306.0 3.1 511.5 -200
308.0 3.3 538.75 -200
186.0 1.9 624.0 -200
238.0 2.6 548.25 -200
249.0 2.7 578.0 -200
378.0 3.7 501.5 -200
386.0 3.8 469.75 -200
461.0 4.8 447.75 -200
394.0 3.5 535.0 -200
266.0 2.2 629.75 -200
158.0 1.5 701.25 -200
319.0 3.4 565.0 -200
409.0 3.7 551.5 -200
223.0 2.0 621.25 -200
107.0 1.4 731.75 -200
-200.0 1.1 844.5 -200
50.0 -200.0 941.75 -200
56.0 0.7 910.25 -200
163.0 1.2 752.75 -200
187.0 1.3 705.0 -200
150.0 1.1 764.75 -200
103.0 1.0 806.5 -200
143.0 1.2 814.25 -200
220.0 1.9 680.25 -200
301.0 2.3 668.25 -200
214.0 1.6 767.75 -200
162.0 1.3 872.0 -200
232.0 1.8 815.25 -200
254.0 1.7 783.75 -200
224.0 1.8 744.25 -200
247.0 2.0 732.5 -200
334.0 2.2 725.5 -200
239.0 1.6 733.75 -200
168.0 1.3 806.0 -200
185.0 1.5 767.0 -200
178.0 1.5 768.25 -200
132.0 1.3 799.0 -200
135.0 1.4 793.5 -200
39.0 0.5 1202.75 -200
-200.0 0.4 1166.25 -200
33.0 0.4 1138.75 -200
90.0 0.6 956.25 -200
164.0 1.1 757.25 -200
336.0 2.9 558.5 -200
366.0 3.5 498.5 -200
565.0 4.6 474.75 -200
536.0 3.4 564.25 -200
416.0 2.3 646.5 -200
379.0 2.7 607.0 -200
368.0 3.1 557.0 -200
444.0 3.2 566.25 -200
352.0 2.5 633.75 -200
375.0 3.4 573.5 -200
479.0 4.8 499.33333333333 -200
448.0 4.5 524.75 -200
388.0 4.0 536.5 -200
376.0 3.2 592.25 -200
224.0 1.9 700.25 -200
206.0 1.9 742.75 -200
143.0 1.3 845.75 -200
113.0 1.1 918.5 -200
93.0 1.0 914.5 -200
58.0 0.5 1133.75 -200
-200.0 0.6 1071.5 -200
56.0 0.5 1029.0 -200
105.0 0.8 982.0 -200
243.0 1.2 880.75 -200
492.0 2.7 671.0 -200
435.0 3.0 648.0 -200
-200.0 -200.0 795.0 -200
-200.0 -200.0 784.5 -200
-200.0 -200.0 793.25 -200
-200.0 -200.0 772.5 -200
-200.0 -200.0 707.25 -200
-200.0 -200.0 826.25 -200
-200.0 -200.0 815.5 -200
-200.0 -200.0 818.0 -200
-200.0 -200.0 730.25 -200
-200.0 -200.0 708.0 -200
-200.0 -200.0 670.0 -200
-200.0 -200.0 897.75 -200
-200.0 -200.0 990.25 -200
-200.0 -200.0 996.5 -200
-200.0 -200.0 1073.5 -200
-200.0 -200.0 1163.75 -200
-200.0 -200.0 1275.5 -200
-200.0 -200.0 1419.25 -200
-200.0 -200.0 1557.5 -200
-200.0 -200.0 1590.0 -200
-200.0 -200.0 1485.0 -200
-200.0 -200.0 1205.25 -200
-200.0 -200.0 908.25 -200
-200.0 -200.0 878.0 -200
286.0 1.5 882.25 -200
281.0 1.2 932.0 -200
-200.0 -200.0 858.75 -200
-200.0 -200.0 818.0 -200
-200.0 -200.0 831.5 -200
-200.0 -200.0 830.5 -200
-200.0 -200.0 891.5 -200
-200.0 -200.0 795.25 -200
-200.0 -200.0 725.5 -200
-200.0 -200.0 758.75 -200
-200.0 -200.0 731.25 -200
-200.0 -200.0 834.0 -200
-200.0 -200.0 970.25 -200
-200.0 -200.0 1013.25 -200
-200.0 -200.0 1015.0 -200
-200.0 -200.0 1003.5 -200
-200.0 -200.0 1146.25 -200
-200.0 -200.0 1332.5 -200
-200.0 -200.0 1433.5 -200
-200.0 -200.0 1435.75 -200
-200.0 -200.0 1324.5 -200
-200.0 -200.0 1080.0 -200
-200.0 -200.0 757.75 -200
-200.0 -200.0 658.66666666667 -200
-200.0 -200.0 746.75 -200
-200.0 -200.0 775.5 -200
-200.0 -200.0 787.75 -200
-200.0 -200.0 746.0 -200
-200.0 -200.0 726.25 -200
-200.0 -200.0 674.5 -200
-200.0 -200.0 679.25 -200
-200.0 -200.0 711.25 -200
-200.0 -200.0 653.25 -200
-200.0 -200.0 614.5 -200
-200.0 -200.0 536.75 -200
-200.0 -200.0 553.25 -200
-200.0 -200.0 769.25 -200
-200.0 -200.0 884.0 -200
-200.0 -200.0 908.25 -200
-200.0 -200.0 770.25 -200
-200.0 -200.0 906.25 -200
-200.0 -200.0 1045.75 -200
-200.0 -200.0 1124.75 -200
-200.0 -200.0 1097.0 -200
-200.0 -200.0 992.0 -200
-200.0 -200.0 725.0 -200
-200.0 -200.0 544.25 -200
-200.0 -200.0 518.75 -200
-200.0 -200.0 500.75 -200
-200.0 -200.0 578.25 -200
-200.0 -200.0 639.0 -200
-200.0 -200.0 619.75 -200
-200.0 -200.0 559.5 -200
-200.0 -200.0 683.75 -200
-200.0 -200.0 602.75 -200
-200.0 -200.0 539.75 -200
-200.0 -200.0 509.0 -200
-200.0 -200.0 539.0 -200
-200.0 -200.0 648.0 -200
-200.0 -200.0 688.75 -200
-200.0 -200.0 902.25 -200
-200.0 -200.0 853.0 -200
-200.0 -200.0 939.0 -200
-200.0 -200.0 824.5 -200
-200.0 -200.0 878.5 -200
-200.0 -200.0 1033.25 -200
-200.0 -200.0 985.5 -200
-200.0 -200.0 969.5 -200
-200.0 -200.0 901.5 -200
-200.0 -200.0 808.0 -200
-200.0 -200.0 806.75 -200
-200.0 -200.0 667.25 -200
-200.0 -200.0 729.25 -200
-200.0 -200.0 755.75 -200
-200.0 -200.0 828.25 -200
-200.0 -200.0 891.5 -200
-200.0 -200.0 819.25 -200
-200.0 -200.0 1020.75 -200
-200.0 -200.0 960.0 -200
-200.0 -200.0 825.25 -200
-200.0 -200.0 815.5 -200
-200.0 -200.0 694.5 -200
-200.0 -200.0 786.5 -200
-200.0 -200.0 818.75 -200
-200.0 -200.0 854.5 -200
-200.0 -200.0 978.5 -200
-200.0 -200.0 960.0 -200
-200.0 -200.0 1117.5 -200
-200.0 -200.0 1097.0 -200
-200.0 -200.0 991.25 -200
-200.0 -200.0 983.5 -200
-200.0 -200.0 1119.5 -200
-200.0 -200.0 1216.5 -200
-200.0 -200.0 1208.25 -200
-200.0 -200.0 1180.5 -200
-200.0 -200.0 961.25 -200
-200.0 -200.0 912.75 -200
-200.0 -200.0 846.25 -200
-200.0 -200.0 899.5 -200
-200.0 -200.0 865.5 -200
-200.0 -200.0 744.25 -200
-200.0 -200.0 700.5 -200
-200.0 -200.0 998.75 -200
-200.0 -200.0 961.5 -200
-200.0 -200.0 733.0 -200
-200.0 -200.0 749.0 -200
-200.0 -200.0 712.25 -200
-200.0 -200.0 783.0 -200
-200.0 -200.0 813.75 -200
-200.0 -200.0 839.5 -200
-200.0 -200.0 807.75 -200
-200.0 -200.0 921.75 -200
-200.0 -200.0 988.25 -200
-200.0 -200.0 1115.5 -200
-200.0 -200.0 1225.75 -200
-200.0 -200.0 1190.75 -200
-200.0 -200.0 1074.25 -200
-200.0 -200.0 758.5 -200
-200.0 -200.0 575.5 -200
-200.0 -200.0 513.5 -200
-200.0 -200.0 615.75 -200
-200.0 -200.0 645.5 -200
-200.0 -200.0 599.25 -200
-200.0 -200.0 607.75 -200
-200.0 -200.0 548.75 -200
-200.0 -200.0 537.0 -200
-200.0 -200.0 512.0 -200
-200.0 -200.0 497.0 -200
-200.0 -200.0 406.75 -200
-200.0 -200.0 397.5 -200
-200.0 -200.0 436.0 -200
-200.0 -200.0 443.5 -200
-200.0 -200.0 596.5 -200
-200.0 -200.0 761.0 -200
-200.0 -200.0 778.75 -200
-200.0 -200.0 787.75 -200
-200.0 -200.0 745.5 -200
-200.0 -200.0 787.5 -200
-200.0 -200.0 841.5 -200
-200.0 -200.0 818.25 -200
-200.0 -200.0 772.25 -200
-200.0 -200.0 668.75 -200
-200.0 -200.0 516.75 -200
-200.0 -200.0 404.0 -200
-200.0 -200.0 440.5 -200
-200.0 -200.0 485.25 -200
-200.0 -200.0 479.25 -200
-200.0 -200.0 474.25 -200
-200.0 -200.0 544.25 -200
-200.0 -200.0 640.25 -200
-200.0 -200.0 602.0 -200
-200.0 -200.0 592.75 -200
-200.0 -200.0 529.5 -200
-200.0 -200.0 490.25 -200
-200.0 -200.0 473.75 -200
-200.0 -200.0 454.0 -200
-200.0 -200.0 470.25 -200
-200.0 -200.0 512.75 -200
-200.0 -200.0 571.25 -200
-200.0 -200.0 602.75 -200
-200.0 -200.0 665.5 -200
-200.0 -200.0 674.5 -200
-200.0 -200.0 684.25 -200
-200.0 -200.0 688.25 -200
-200.0 -200.0 645.0 -200
-200.0 -200.0 594.0 -200
-200.0 -200.0 457.75 -200
-200.0 -200.0 371.0 -200
-200.0 -200.0 447.75 -200
-200.0 -200.0 466.5 -200
-200.0 -200.0 437.75 -200
-200.0 -200.0 423.5 -200
-200.0 -200.0 430.75 -200
-200.0 -200.0 451.5 -200
-200.0 -200.0 472.75 -200
652.0 4.7 424.0 -200
895.0 8.0 348.0 -200
826.0 7.7 358.25 -200
648.0 6.8 373.25 -200
629.0 6.0 409.25 -200
529.0 4.7 458.0 -200
405.0 3.4 510.75 -200
461.0 3.9 495.75 -200
486.0 4.4 467.25 -200
335.0 3.3 552.0 -200
210.0 2.0 663.75 -200
-200.0 1.5 784.0 -200
99.0 -200.0 753.5 -200
149.0 0.8 829.5 -200
203.0 1.3 705.75 -200
332.0 2.7 578.0 -200
446.0 3.6 493.75 -200
524.0 3.6 517.25 -200
347.0 2.6 572.25 -200
273.0 2.0 633.5 -200
404.0 3.3 542.25 -200
-200.0 2.6 577.5 -200
312.0 2.1 584.5 -200
369.0 2.9 538.75 -200
362.0 3.0 518.75 -200
335.0 3.2 488.25 -200
447.0 4.4 426.75 -200
576.0 6.0 381.5 -200
486.0 5.0 432.0 -200
439.0 4.3 449.5 -200
462.0 4.3 448.0 -200
441.0 4.2 466.25 -200
223.0 2.2 592.5 -200
126.0 1.3 714.25 -200
116.0 1.0 788.0 -200
-200.0 0.7 870.25 -200
125.0 -200.0 848.75 -200
198.0 0.9 801.5 -200
185.0 1.0 769.66666666667 -200
425.0 2.8 540.5 -200
465.0 4.1 436.75 -200
341.0 2.9 535.0 -200
316.0 2.7 524.75 -200
241.0 2.1 573.5 -200
266.0 2.4 537.75 -200
412.0 3.8 467.25 -200
394.0 3.7 473.5 -200
365.0 3.7 473.5 -200
548.0 5.5 428.5 -200
494.0 5.4 434.5 -200
686.0 8.4 373.0 -200
556.0 6.8 397.0 -200
467.0 4.5 454.25 -200
297.0 2.5 578.75 -200
164.0 1.6 669.0 -200
196.0 1.7 663.75 -200
201.0 1.7 672.75 -200
132.0 1.1 792.25 -200
146.0 1.0 799.75 -200
-200.0 0.8 852.0 -200
94.0 -200.0 871.5 -200
127.0 0.7 875.75 -200
217.0 1.2 724.25 -200
394.0 2.3 597.75 -200
511.0 3.0 545.25 -200
523.0 3.3 507.25 -200
471.0 2.8 542.0 -200
441.0 3.0 533.75 -200
414.0 3.4 503.5 -200
317.0 3.0 533.0 -200
230.0 2.3 609.25 -200
365.0 3.1 563.5 -200
360.0 3.0 564.5 -200
420.0 3.3 548.75 -200
475.0 4.0 489.75 -200
526.0 4.6 468.75 -200
460.0 4.1 519.75 -200
255.0 2.3 606.5 -200
283.0 2.6 567.0 -200
271.0 2.6 594.25 -200
315.0 2.9 573.0 -200
227.0 2.1 631.25 -200
243.0 2.1 632.75 -200
-200.0 1.5 696.25 -200
142.0 -200.0 731.0 -200
139.0 1.4 683.5 -200
182.0 1.2 708.5 -200
196.0 1.5 704.0 -200
108.0 0.9 852.75 -200
175.0 1.4 732.0 -200
266.0 2.1 660.75 -200
179.0 1.6 721.25 -200
154.0 1.5 744.75 -200
95.0 1.1 811.25 -200
151.0 1.4 755.75 -200
230.0 2.0 666.5 -200
239.0 2.0 669.75 -200
306.0 2.5 613.75 -200
472.0 4.3 503.25 -200
532.0 5.2 463.75 -200
375.0 3.4 568.25 -200
147.0 1.3 747.0 -200
118.0 1.2 768.0 -200
181.0 1.7 697.0 -200
209.0 1.7 695.25 -200
167.0 1.4 745.0 -200
112.0 0.9 877.5 -200
-200.0 0.7 888.5 -200
108.0 -200.0 874.75 -200
181.0 0.9 799.75 -200
253.0 1.2 749.25 -200
521.0 3.2 526.5 -200
649.0 4.4 467.25 -200
516.0 3.5 530.75 -200
487.0 3.2 518.0 -200
529.0 3.0 524.25 -200
565.0 3.5 497.75 -200
558.0 4.0 451.0 -200
568.0 3.8 456.75 -200
605.0 4.2 432.0 -200
666.0 5.0 392.0 -200
814.0 7.9 329.75 -200
860.0 8.4 339.5 -200
820.0 8.0 352.25 -200
742.0 6.4 400.0 -200
492.0 3.5 511.0 -200
464.0 3.5 505.25 -200
258.0 1.9 660.5 -200
311.0 2.2 624.25 -200
231.0 1.6 737.0 -200
127.0 1.0 822.25 -200
-200.0 1.0 819.5 -200
124.0 -200.0 897.25 -200
138.0 0.9 835.0 -200
228.0 1.4 730.0 -200
383.0 3.0 571.5 -200
581.0 4.5 468.5 -200
545.0 3.8 521.5 -200
593.0 3.4 511.0 -200
602.0 3.5 518.0 -200
624.0 4.4 455.25 -200
546.0 4.0 484.25 -200
597.0 4.5 450.5 -200
688.0 5.3 418.5 -200
760.0 5.8 403.5 -200
918.0 8.4 346.5 -200
952.0 9.5 325.25 -200
685.0 6.2 385.0 -200
561.0 5.0 468.0 -200
239.0 2.1 690.5 -200
175.0 1.4 758.25 -200
169.0 1.6 733.75 -200
215.0 2.0 684.5 -200
115.0 1.2 785.75 -200
94.0 0.8 861.0 -200
-200.0 0.6 874.25 -200
80.0 -200.0 946.25 -200
132.0 0.7 832.5 -200
295.0 1.7 641.25 -200
517.0 3.4 502.0 -200
555.0 4.9 453.5 -200
429.0 2.7 613.75 -200
561.0 3.2 584.5 -200
427.0 2.7 611.0 -200
445.0 3.2 580.33333333333 -200
538.0 4.1 501.75 -200
556.0 3.6 536.5 -200
370.0 2.8 622.75 -200
257.0 2.1 646.75 -200
266.0 2.4 607.75 -200
403.0 3.6 544.25 -200
275.0 2.6 586.75 -200
338.0 2.8 585.5 -200
176.0 1.4 748.25 -200
159.0 1.1 841.5 -200
147.0 1.3 796.0 -200
99.0 0.9 924.5 -200
98.0 1.0 878.0 -200
109.0 0.9 899.25 -200
-200.0 0.7 913.0 -200
112.0 -200.0 936.25 -200
163.0 0.8 850.75 -200
326.0 1.6 702.75 -200
640.0 3.4 527.0 -200
736.0 4.4 476.75 -200
667.0 3.5 528.75 -200
677.0 3.4 525.5 -200
425.0 2.4 639.25 -200
349.0 2.3 624.75 -200
332.0 2.6 608.75 -200
